id,ip,country,port,root_folders,date_added
1837,173.71.29.146,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1838,199.227.35.69,US,80,"Archive,Backups,Documents,EmailArchs,Movies,Music,Pictures,QuikTransfer,R_DriveSFS,sfsfilebu,Tridimension","2014-04-25 00:41:42"
1839,50.180.116.110,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1840,24.184.225.133,US,443,mike,"2014-04-25 00:41:42"
1841,86.173.47.105,GB,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1842,85.4.178.248,CH,443,"Backups,Documents,ipad,iphone,Movies,Music,Pictures","2014-04-25 00:41:42"
1843,90.202.208.83,GB,443,"Backups,Documents,Downloads,Facebook,Movies,Music,Pictures,Public,Quick Transfer Files,TimeMachine","2014-04-25 00:41:42"
1844,24.45.21.161,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1845,86.148.11.133,GB,443,"Movies,Music","2014-04-25 00:41:42"
1846,74.103.29.76,US,443,"Angela Pictures,Backups,Company Files,Movies,Music,TimeMachine","2014-04-25 00:41:42"
1847,24.93.201.206,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1848,85.2.200.62,CH,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1849,78.246.217.195,FR,443,"Backups,Documents,Movies,Music,Pictures,SAUVE,TAMPON","2014-04-25 00:41:42"
1850,162.249.238.2,None,443,"Documents,Movies,Music","2014-04-25 00:41:42"
1851,94.208.50.158,NL,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1852,66.83.204.172,US,443,"Documents,ImageBank,Marketing,SSNAS,SysproImages","2014-04-25 00:41:42"
1853,88.171.3.79,FR,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1854,86.161.13.221,GB,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1855,24.183.191.34,US,80,"Documents,Flickr_Share,Movies,Music,Pictures","2014-04-25 00:41:42"
1856,173.66.80.48,US,443,"Movies,Music","2014-04-25 00:41:42"
1857,86.14.215.206,GB,443,"iTunesMedia,TimeMachine","2014-04-25 00:41:42"
1858,213.127.224.75,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1859,217.41.69.51,GB,443,"Backups,Humbly Grove,Pictures,PIL General Info,TimeMachine","2014-04-25 00:41:42"
1860,193.252.215.129,FR,443,"FONCIA,IMPLUS,LIEU DECHANGE,QuikTransfer","2014-04-25 00:41:42"
1861,162.250.214.92,None,443,"Backups,Cattlemens,Kieran,Larry,Movies,Music,Pictures,Software","2014-04-25 00:41:42"
1862,84.7.91.15,FR,443,"games,Movies,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1863,193.248.150.44,FR,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1864,173.217.211.132,US,443,Movies,"2014-04-25 00:41:42"
1865,78.238.12.14,FR,443,"Apps,Backups,Documents,Julien,Movies,Music,Pictures,Quentin","2014-04-25 00:41:42"
1866,188.142.112.235,NL,443,"Backups,Private","2014-04-25 00:41:42"
1867,24.132.38.34,NL,443,"Backups,Private","2014-04-25 00:41:42"
1868,70.138.182.5,US,443,QuikTransfer,"2014-04-25 00:41:42"
1869,74.96.87.58,US,80,iompics,"2014-04-25 00:41:42"
1870,85.26.86.168,BE,443,Public,"2014-04-25 00:41:42"
1871,62.31.50.22,GB,443,"Documentary and Instructional,Movies,Music,Pictures,Software,TV","2014-04-25 00:41:42"
1872,46.7.64.52,IE,443,"Games,Music,Video","2014-04-25 00:41:42"
1873,24.38.190.185,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1874,213.152.13.54,FR,443,"Backups,CIEDESRIVAGES,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1875,31.44.121.138,IT,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1876,100.1.127.65,US,443,"Backups,Documents,Laptop Files,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1877,213.64.230.8,SE,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1878,108.192.189.23,US,443,"Backups,Kyle,Media,Music,Pictures,TFL,TimeMachine","2014-04-25 00:41:42"
1879,70.80.40.18,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine,TV","2014-04-25 00:41:42"
1880,98.110.47.50,US,80,"Scan,Video Files","2014-04-25 00:41:42"
1881,98.116.84.185,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1882,87.163.178.54,DE,443,"misc,Movies,Music,Pictures","2014-04-25 00:41:42"
1883,75.149.16.254,US,443,"Backups,Documents,Movies,Pictures,TimeMachine","2014-04-25 00:41:42"
1884,83.81.142.90,NL,443,"Backups,Documents,Harro_share,Movies,Music,TimeMachine","2014-04-25 00:41:42"
1885,84.31.100.219,NL,443,"Documents,Movies,PC Games,Pictures","2014-04-25 00:41:42"
1886,72.201.70.246,US,443,"Backups,Documents,Facebook,Movies,Music,Pictures,QuikTransfer,Websites","2014-04-25 00:41:42"
1887,72.207.232.252,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1888,84.104.102.24,NL,443,"Documents,Games,Kelvin,Marielle,Movies,Music,Pictures,Ronald,Sascha,Share Iomega","2014-04-25 00:41:42"
1889,84.106.255.87,NL,443,eMule,"2014-04-25 00:41:42"
1890,77.207.111.153,FR,443,"Backups,Movies,Music,NORTON,Norton_olivia,Pictures,TimeMachine","2014-04-25 00:41:42"
1891,96.50.5.174,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1892,217.128.27.109,FR,443,"Backups,Documents,Fax,Joel,John,Marlene,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1893,85.229.154.16,SE,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1894,72.93.211.63,US,443,"Movies,Movies ,Music,Pictures,QuikTransfer","2014-04-25 00:41:42"
1895,82.3.109.220,GB,443,"Backups,Movies,Music,QuikTransfer,TimeMachine","2014-04-25 00:41:42"
1896,95.94.9.51,PT,443,QuikTransfer,"2014-04-25 00:41:42"
1897,83.86.115.111,NL,443,DUMP,"2014-04-25 00:41:42"
1898,177.207.243.5,BR,80,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1899,74.134.124.20,US,443,"Backups,Documents,Flick,Heather,Movies,Music,Pictures,pmeff,QuikTransfer","2014-04-25 00:41:42"
1900,212.64.60.10,NL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1901,70.83.181.114,CA,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1902,187.50.175.53,BR,443,Videos,"2014-04-25 00:41:42"
1903,50.82.206.73,US,443,"Backups,Documents,movie harddrive,Movies,Music,Pictures","2014-04-25 00:41:42"
1904,46.127.2.96,CH,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1905,217.211.141.7,SE,80,"home_media,Media,mytorrent,QuikTransfer","2014-04-25 00:41:42"
1906,89.241.64.184,GB,443,"Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1907,151.227.112.134,GB,80,"Public,TimeMachine","2014-04-25 00:41:42"
1908,128.210.162.151,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1909,177.159.188.122,BR,443,External_Backup,"2014-04-25 00:41:42"
1910,83.77.46.38,CH,445,"Für Hinz und Kuänz","2014-04-25 00:41:42"
1911,96.237.148.143,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:42"
1912,95.95.186.143,PT,443,"Movies,Music,Pictures","2014-04-25 00:41:42"
1913,69.58.108.8,CA,443,meru,"2014-04-25 00:41:42"
1914,174.79.50.14,US,443,"Backups,Grays,QuikTransfer,Scans","2014-04-25 00:41:42"
1915,80.3.188.29,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1916,50.82.189.89,US,443,"Carmen,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1917,70.104.23.180,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1918,203.45.180.233,AU,80,"Home Folders,QuikTransfer","2014-04-25 00:41:42"
1919,24.16.107.117,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1920,200.57.255.3,MX,80,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1921,86.18.196.211,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:42"
1922,68.7.92.194,US,443,"MUSIC,PICTURE,VIDEO","2014-04-25 00:41:42"
1923,98.209.82.3,US,80,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TV","2014-04-25 00:41:42"
1924,80.119.139.103,FR,443,"Movies,Music","2014-04-25 00:41:42"
1925,108.50.52.118,US,445,"Backups,Documents,Movies,Music,Pictures,Sheely Genealogy,TimeMachine","2014-04-25 00:41:43"
1926,86.44.188.46,IE,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:43"
1927,78.246.125.197,FR,443,"Film,Logiciels,Musique,Photo,QuikTransfer","2014-04-25 00:41:43"
1928,84.104.4.149,NL,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1929,66.81.20.119,US,445,DropBox,"2014-04-25 00:41:43"
1930,5.70.253.135,GB,443,Test,"2014-04-25 00:41:43"
1931,217.129.168.45,PT,443,"Andre,Backups,Documentos,Filmes,Imagens,Musica,QuikTransfer,Software,torrent","2014-04-25 00:41:43"
1932,74.193.103.2,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1933,37.251.32.91,NL,443,"digiboeken,dvdmovie,filmpjes,geluiden,Music,nero brander+projectjes","2014-04-25 00:41:43"
1934,84.203.47.157,IE,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine,torrents","2014-04-25 00:41:43"
1935,24.130.135.102,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1936,68.231.38.22,US,443,QuikTransfer,"2014-04-25 00:41:43"
1937,88.219.204.209,FR,443,Pictures,"2014-04-25 00:41:43"
1938,62.194.191.106,NL,443,"Movies,Music,Pictures","2014-04-25 00:41:43"
1939,89.155.115.52,PT,445,"Backups,Documents,Movies,Music,Pictures,TimeMachine,torrent","2014-04-25 00:41:43"
1940,109.88.4.196,BE,443,"_Archives,_Backup,Documents,iMedias,Master,Photos,stls_userdata","2014-04-25 00:41:43"
1941,108.33.72.130,US,443,"Backups,Documents,Movies,Music,Pictures,Tftp,TimeMachine,Users","2014-04-25 00:41:43"
1942,86.181.161.127,GB,443,"Documents,Photos","2014-04-25 00:41:43"
1943,173.179.117.206,CA,443,"Backups,Cam,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1944,85.69.63.125,FR,443,"Movies,Music","2014-04-25 00:41:43"
1945,62.31.243.115,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1946,71.14.140.146,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:43"
1947,176.35.134.154,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1948,74.90.39.35,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1949,50.67.132.142,CA,443,"Documents,Movies,QuikTransfer,TimeMachine","2014-04-25 00:41:43"
1950,2.229.38.186,IT,443,Pictures,"2014-04-25 00:41:43"
1951,79.89.208.87,FR,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1952,213.93.101.224,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:43"
1953,67.185.163.232,US,443,"Backups,Documents,G Drive Stuff,Music,Pictures,QuikTransfer,TimeMachine,Videos","2014-04-25 00:41:43"
1954,50.81.63.24,US,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:43"
1955,178.192.7.17,CH,443,"Music,Pictures","2014-04-25 00:41:43"
1956,92.108.135.248,NL,443,"Backups,Documents,Movies,Music,Pictures","2014-04-25 00:41:43"
1957,82.34.235.185,GB,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1958,98.117.19.149,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:43"
1959,128.153.145.199,US,443,twitter,"2014-04-25 00:41:43"
1960,86.26.251.33,GB,443,"Movies,Music,stls_userdata,TimeMachine","2014-04-25 00:41:43"
1961,212.56.94.210,GB,443,"Backups,Documents,Movies,Music,Pictures,Podcasts,QuikTransfer,Recorded TV,TimeMachine","2014-04-25 00:41:43"
1962,62.31.158.60,GB,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:43"
1963,142.58.24.216,CA,80,LabComputers,"2014-04-25 00:41:43"
1964,98.115.42.140,US,443,"Backups,Documents,Movies,Music,QuikTransfer,USB_WD_My_Book_1140_a_1","2014-04-25 00:41:43"
1965,80.219.57.17,CH,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer","2014-04-25 00:41:43"
1966,89.99.163.18,NL,443,"eBooks,Games,Movies,Muziek,Pictures,QuikTransfer","2014-04-25 00:41:43"
1967,71.202.13.38,US,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:43"
1968,76.119.48.109,US,443,Documents,"2014-04-25 00:41:43"
1969,76.254.51.243,US,443,"Backups,Documents,Movies,MoviesWIN,Music,MusicWav,Pictures,TimeMachine,Videos","2014-04-25 00:41:43"
1970,82.75.189.245,NL,443,"Backups,Documents,Itunes,Movies,Music,Pictures,Printer,TimeMachine","2014-04-25 00:41:43"
1971,173.66.223.180,US,443,"Artic Construction,Backups,Documents,Movies,Music,Pictures,Quintero Productions,TimeMachine","2014-04-25 00:41:43"
1972,31.210.44.2,TR,443,public,"2014-04-25 00:41:43"
1973,129.67.83.181,GB,80,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1974,91.183.215.157,BE,443,QuikTransfer,"2014-04-25 00:41:43"
1975,108.45.150.127,US,443,"Backups,Documents,Movies,Music,Pictures,Rendering Assests,Rhino,TimeMachine,Work","2014-04-25 00:41:43"
1976,91.72.220.197,AE,443,"Backups,Documents,Movies,Music,Pictures,QuikTransfer,TimeMachine","2014-04-25 00:41:43"
1977,50.161.99.254,US,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1978,77.58.81.143,CH,443,"Backups,Documents,Movies,Music,Pictures,TimeMachine","2014-04-25 00:41:43"
1979,83.87.209.223,NL,443,"Backups,Data,TimeMachine","2014-04-25 00:41:43"
1980,83.82.29.194,NL,443,"Backups,Documents,Media,Movies,Music,Pictures","2014-04-25 00:41:43"
1981,82.43.115.96,GB,443,NULL,"2014-05-21 13:22:57"
1982,81.174.60.90,IT,443,NULL,"2014-05-21 13:22:58"
1983,83.83.206.167,NL,443,NULL,"2014-05-21 13:22:59"
1984,94.159.254.235,IL,443,NULL,"2014-05-21 13:23:01"
1985,146.185.7.76,CH,443,NULL,"2014-05-21 13:23:02"
1986,82.43.115.96,GB,443,NULL,"2014-05-21 13:25:56"
1987,81.174.60.90,IT,443,NULL,"2014-05-21 13:25:57"
1988,83.83.206.167,NL,443,NULL,"2014-05-21 13:25:58"
1989,94.159.254.235,IL,443,NULL,"2014-05-21 13:26:00"
1990,146.185.7.76,CH,443,NULL,"2014-05-21 13:26:01"
1991,71.103.0.109,US,443,NULL,"2014-05-21 13:26:06"
1992,62.45.206.164,NL,443,NULL,"2014-05-21 13:26:06"
1993,168.216.92.225,US,443,NULL,"2014-05-21 13:26:07"
1994,88.174.114.178,FR,443,NULL,"2014-05-21 13:26:09"
1995,108.237.166.152,US,443,NULL,"2014-05-21 13:26:10"
1996,88.159.77.0,NL,443,NULL,"2014-05-21 13:26:10"
1997,24.64.129.240,CA,443,NULL,"2014-05-21 13:26:12"
1998,94.212.55.55,NL,443,NULL,"2014-05-21 13:26:14"
1999,80.193.41.229,GB,443,NULL,"2014-05-21 13:26:15"
2000,174.55.39.170,US,443,NULL,"2014-05-21 13:26:16"
2001,91.215.45.9,PL,443,NULL,"2014-05-21 13:26:17"
2002,81.149.55.238,GB,443,NULL,"2014-05-21 13:26:19"
2003,89.85.238.79,FR,443,NULL,"2014-05-21 13:26:20"
2004,85.170.17.236,FR,443,NULL,"2014-05-21 13:26:20"
2005,184.64.36.35,CA,443,NULL,"2014-05-21 13:26:22"
2006,212.198.170.69,FR,443,NULL,"2014-05-21 13:26:23"
2007,98.230.150.224,US,443,NULL,"2014-05-21 13:26:24"
2008,177.207.243.5,BR,443,NULL,"2014-05-21 13:26:25"
2009,173.161.110.212,US,443,NULL,"2014-05-21 13:26:27"
2010,24.197.130.44,US,443,NULL,"2014-05-21 13:26:28"
2011,109.7.220.98,FR,443,NULL,"2014-05-21 13:26:29"
2012,84.104.76.29,NL,443,NULL,"2014-05-21 13:26:30"
2013,99.241.157.210,CA,443,NULL,"2014-05-21 13:26:31"
2014,80.194.2.111,GB,443,NULL,"2014-05-21 13:26:31"
2015,85.91.19.237,IE,443,NULL,"2014-05-21 13:26:31"
2016,94.180.119.26,RU,443,NULL,"2014-05-21 13:26:32"
2017,68.115.251.214,US,443,NULL,"2014-05-21 13:26:33"
2018,66.30.241.233,US,443,NULL,"2014-05-21 13:26:34"
2019,84.104.102.218,NL,443,NULL,"2014-05-21 13:26:37"
2020,173.57.169.82,US,443,NULL,"2014-05-21 13:26:38"
2021,87.198.255.14,IE,443,NULL,"2014-05-21 13:26:39"
2022,82.161.222.136,NL,443,NULL,"2014-05-21 13:26:43"
2023,62.57.1.234,ES,443,NULL,"2014-05-21 13:26:47"
2024,46.37.58.235,GB,443,NULL,"2014-05-21 13:26:48"
2025,184.175.57.111,CA,443,NULL,"2014-05-21 13:26:50"
2026,141.105.9.7,NL,443,NULL,"2014-05-21 13:26:50"
2027,72.76.243.40,US,443,NULL,"2014-05-21 13:26:51"
2028,72.197.109.210,US,443,NULL,"2014-05-21 13:26:53"
2029,178.39.248.48,CH,80,NULL,"2014-05-21 13:26:53"
2030,71.255.242.87,US,443,NULL,"2014-05-21 13:26:53"
2031,70.123.199.97,US,443,NULL,"2014-05-21 13:26:54"
2032,96.250.70.218,US,443,NULL,"2014-05-21 13:26:56"
2033,83.81.211.64,NL,443,NULL,"2014-05-21 13:26:56"
2034,69.70.163.110,CA,80,NULL,"2014-05-21 13:26:57"
2035,68.146.140.35,CA,80,NULL,"2014-05-21 13:26:57"
2036,94.215.159.237,NL,443,NULL,"2014-05-21 13:26:58"
2037,80.56.102.212,NL,80,NULL,"2014-05-21 13:26:58"
2038,86.161.11.118,GB,443,NULL,"2014-05-21 13:27:00"
2039,68.190.144.219,US,443,NULL,"2014-05-21 13:27:01"
2040,85.136.42.116,ES,443,NULL,"2014-05-21 13:27:02"
2041,190.187.172.133,PE,80,NULL,"2014-05-21 13:27:05"
2042,131.175.66.70,IT,443,NULL,"2014-05-21 13:27:09"
2043,71.239.182.100,US,443,NULL,"2014-05-21 13:27:11"
2044,94.210.80.120,NL,443,NULL,"2014-05-21 13:27:13"
2045,108.4.158.106,US,443,NULL,"2014-05-21 13:27:15"
2046,24.75.190.93,CA,443,NULL,"2014-05-21 13:27:17"
2047,90.196.200.235,GB,443,NULL,"2014-05-21 13:27:18"
2048,84.27.46.227,NL,443,NULL,"2014-05-21 13:27:18"
2049,80.15.113.15,FR,443,NULL,"2014-05-21 13:27:21"
2050,174.6.17.40,CA,443,NULL,"2014-05-21 13:27:22"
2051,82.43.115.96,GB,443,NULL,"2014-05-21 13:29:00"
2052,81.174.60.90,IT,443,NULL,"2014-05-21 13:29:00"
2053,83.83.206.167,NL,443,NULL,"2014-05-21 13:29:02"
2054,94.159.254.235,IL,443,NULL,"2014-05-21 13:29:04"
2055,146.185.7.76,CH,443,NULL,"2014-05-21 13:29:05"
2056,71.103.0.109,US,443,NULL,"2014-05-21 13:29:09"
2057,62.45.206.164,NL,443,NULL,"2014-05-21 13:29:10"
2058,168.216.92.225,US,443,NULL,"2014-05-21 13:29:11"
2059,88.174.114.178,FR,443,NULL,"2014-05-21 13:29:12"
2060,108.237.166.152,US,443,NULL,"2014-05-21 13:29:13"
2061,88.159.77.0,NL,443,NULL,"2014-05-21 13:29:14"
2062,24.64.129.240,CA,443,NULL,"2014-05-21 13:29:15"
2063,94.212.55.55,NL,443,NULL,"2014-05-21 13:29:17"
2064,80.193.41.229,GB,443,NULL,"2014-05-21 13:29:18"
2065,174.55.39.170,US,443,NULL,"2014-05-21 13:29:19"
2066,91.215.45.9,PL,443,NULL,"2014-05-21 13:29:20"
2067,81.149.55.238,GB,443,NULL,"2014-05-21 13:29:21"
2068,89.85.238.79,FR,443,NULL,"2014-05-21 13:29:22"
2069,85.170.17.236,FR,443,NULL,"2014-05-21 13:29:23"
2070,184.64.36.35,CA,443,NULL,"2014-05-21 13:29:24"
2071,212.198.170.69,FR,443,NULL,"2014-05-21 13:29:25"
2072,98.230.150.224,US,443,NULL,"2014-05-21 13:29:26"
2073,177.207.243.5,BR,443,NULL,"2014-05-21 13:29:27"
2074,173.161.110.212,US,443,NULL,"2014-05-21 13:29:29"
2075,24.197.130.44,US,443,NULL,"2014-05-21 13:29:30"
2076,109.7.220.98,FR,443,NULL,"2014-05-21 13:29:31"
2077,84.104.76.29,NL,443,NULL,"2014-05-21 13:29:31"
2078,99.241.157.210,CA,443,NULL,"2014-05-21 13:29:32"
2079,80.194.2.111,GB,443,NULL,"2014-05-21 13:29:32"
2080,85.91.19.237,IE,443,NULL,"2014-05-21 13:29:33"
2081,94.180.119.26,RU,443,NULL,"2014-05-21 13:29:34"
2082,68.115.251.214,US,443,NULL,"2014-05-21 13:29:35"
2083,66.30.241.233,US,443,NULL,"2014-05-21 13:29:35"
2084,84.104.102.218,NL,443,NULL,"2014-05-21 13:29:38"
2085,173.57.169.82,US,443,NULL,"2014-05-21 13:29:39"
2086,87.198.255.14,IE,443,NULL,"2014-05-21 13:29:39"
2087,82.161.222.136,NL,443,NULL,"2014-05-21 13:29:43"
2088,62.57.1.234,ES,443,NULL,"2014-05-21 13:29:48"
2089,46.37.58.235,GB,443,NULL,"2014-05-21 13:29:48"
2090,184.175.57.111,CA,443,NULL,"2014-05-21 13:29:50"
2091,141.105.9.7,NL,443,NULL,"2014-05-21 13:29:50"
2092,72.76.243.40,US,443,NULL,"2014-05-21 13:29:51"
2093,72.197.109.210,US,443,NULL,"2014-05-21 13:29:52"
2094,178.39.248.48,CH,80,NULL,"2014-05-21 13:29:52"
2095,71.255.242.87,US,443,NULL,"2014-05-21 13:29:53"
2096,70.123.199.97,US,443,NULL,"2014-05-21 13:29:54"
2097,96.250.70.218,US,443,NULL,"2014-05-21 13:29:55"
2098,83.81.211.64,NL,443,NULL,"2014-05-21 13:29:56"
2099,69.70.163.110,CA,80,NULL,"2014-05-21 13:29:56"
2100,68.146.140.35,CA,80,NULL,"2014-05-21 13:29:57"
2101,94.215.159.237,NL,443,NULL,"2014-05-21 13:29:58"
2102,80.56.102.212,NL,80,NULL,"2014-05-21 13:29:58"
2103,86.161.11.118,GB,443,NULL,"2014-05-21 13:30:00"
2104,68.190.144.219,US,443,NULL,"2014-05-21 13:30:01"
2105,85.136.42.116,ES,443,NULL,"2014-05-21 13:30:02"
2106,190.187.172.133,PE,80,NULL,"2014-05-21 13:30:05"
2107,131.175.66.70,IT,443,NULL,"2014-05-21 13:30:09"
2108,71.239.182.100,US,443,NULL,"2014-05-21 13:30:11"
2109,94.210.80.120,NL,443,NULL,"2014-05-21 13:30:13"
2110,108.4.158.106,US,443,NULL,"2014-05-21 13:30:15"
2111,24.75.190.93,CA,443,NULL,"2014-05-21 13:30:16"
2112,90.196.200.235,GB,443,NULL,"2014-05-21 13:30:17"
2113,84.27.46.227,NL,443,NULL,"2014-05-21 13:30:17"
2114,80.15.113.15,FR,443,NULL,"2014-05-21 13:30:20"
2115,174.6.17.40,CA,443,NULL,"2014-05-21 13:30:21"
2116,85.0.65.17,CH,443,NULL,"2014-05-21 13:56:38"
2117,80.13.153.243,FR,443,NULL,"2014-06-26 14:40:24"
2118,77.57.14.177,CH,443,NULL,"2014-06-26 14:40:26"
2119,41.202.163.92,SD,443,NULL,"2014-06-26 14:40:27"
2120,217.42.227.240,GB,443,NULL,"2014-06-26 14:40:27"
